id_lectura,id_sensor,id_lote,temperatura,humedad,timestamp,_tipo_proceso,_es_anomalia,_tipo_anomalia
3676,4,4,27.14,60.49,2026-06-08 18:30:00,lavado,False,
3677,4,4,25.64,62.5,2026-06-08 18:40:00,lavado,False,
3678,4,4,25.78,64.75,2026-06-08 18:50:00,lavado,False,
3679,4,4,25.82,64.05,2026-06-08 19:00:00,lavado,False,
3680,4,4,25.01,59.69,2026-06-08 19:10:00,lavado,False,
3681,4,4,24.95,58.64,2026-06-08 19:20:00,lavado,False,
3682,4,4,25.36,59.97,2026-06-08 19:30:00,lavado,False,
3683,4,4,24.27,61.53,2026-06-08 19:40:00,lavado,False,
3684,4,4,23.74,61.87,2026-06-08 19:50:00,lavado,False,
3685,4,4,24.12,62.44,2026-06-08 20:00:00,lavado,False,
3686,4,4,24.04,61.19,2026-06-08 20:10:00,lavado,False,
3687,4,4,24.35,61.22,2026-06-08 20:20:00,lavado,False,
3688,4,4,24.15,56.22,2026-06-08 20:30:00,lavado,False,
3689,4,4,40.86,59.19,2026-06-08 20:40:00,lavado,True,fluctuacion_termica
3690,4,4,23.18,57.36,2026-06-08 20:50:00,lavado,False,
3691,4,4,24.2,58.42,2026-06-08 21:00:00,lavado,False,
3692,4,4,24.3,58.51,2026-06-08 21:10:00,lavado,False,
3693,4,4,24.25,59.56,2026-06-08 21:20:00,lavado,False,
3694,4,4,23.56,57.81,2026-06-08 21:30:00,lavado,False,
3695,4,4,23.41,60.81,2026-06-08 21:40:00,lavado,False,
3696,4,4,7.26,59.35,2026-06-08 21:50:00,lavado,True,fluctuacion_termica
3697,4,4,41.04,60.57,2026-06-08 22:00:00,lavado,True,temperatura_alta
3698,4,4,23.12,82.85,2026-06-08 22:10:00,lavado,True,humedad_ambiental_alta
3699,4,4,23.56,59.44,2026-06-08 22:20:00,lavado,False,
3700,4,4,41.52,59.8,2026-06-08 22:30:00,lavado,True,temperatura_alta
3701,4,4,,60.43,2026-06-08 22:40:00,lavado,False,
3702,4,4,23.86,58.2,2026-06-08 22:50:00,lavado,False,
3703,4,4,23.2,59.14,2026-06-08 23:00:00,lavado,False,
3704,4,4,23.71,59.0,2026-06-08 23:10:00,lavado,False,
3705,4,4,21.5,61.51,2026-06-08 23:20:00,lavado,False,
3706,4,4,23.39,56.43,2026-06-08 23:30:00,lavado,False,
3707,4,4,21.69,58.42,2026-06-08 23:40:00,lavado,False,
3708,4,4,22.28,58.05,2026-06-08 23:50:00,lavado,False,
3709,4,4,23.09,56.24,2026-06-09 00:00:00,lavado,False,
3710,4,4,21.61,58.14,2026-06-09 00:10:00,lavado,False,
3711,4,4,22.09,57.66,2026-06-09 00:20:00,lavado,False,
3712,4,4,21.46,56.88,2026-06-09 00:30:00,lavado,False,
3713,4,4,23.13,58.62,2026-06-09 00:40:00,lavado,False,
3714,4,4,21.96,55.1,2026-06-09 00:50:00,lavado,False,
3715,4,4,22.65,58.6,2026-06-09 01:00:00,lavado,False,
3716,4,4,23.01,56.51,2026-06-09 01:10:00,lavado,False,
3717,4,4,22.98,86.08,2026-06-09 01:20:00,lavado,True,humedad_ambiental_alta
3718,4,4,22.97,61.75,2026-06-09 01:30:00,lavado,False,
3719,4,4,21.84,57.8,2026-06-09 01:40:00,lavado,False,
3720,4,4,22.77,58.01,2026-06-09 01:50:00,lavado,False,
3721,4,4,23.19,60.2,2026-06-09 02:00:00,lavado,False,
3722,4,4,23.19,60.57,2026-06-09 02:10:00,lavado,False,
3723,4,4,23.13,57.43,2026-06-09 02:20:00,lavado,False,
3724,4,4,22.79,54.62,2026-06-09 02:30:00,lavado,False,
3725,4,4,40.66,62.48,2026-06-09 02:40:00,lavado,True,temperatura_alta
3726,4,4,24.1,82.1,2026-06-09 02:50:00,lavado,True,humedad_ambiental_alta
3727,4,4,25.28,61.63,2026-06-09 03:00:00,lavado,False,
3728,4,4,24.44,58.87,2026-06-09 03:10:00,lavado,False,
3729,4,4,24.1,57.44,2026-06-09 03:20:00,lavado,False,
3730,4,4,22.91,56.86,2026-06-09 03:30:00,lavado,False,
3731,4,4,24.25,58.69,2026-06-09 03:40:00,lavado,False,
3732,4,4,23.18,59.37,2026-06-09 03:50:00,lavado,False,
3733,4,4,24.25,57.28,2026-06-09 04:00:00,lavado,False,
3734,4,4,24.36,59.16,2026-06-09 04:10:00,lavado,False,
3735,4,4,24.32,61.84,2026-06-09 04:20:00,lavado,False,
3736,4,4,23.45,56.21,2026-06-09 04:30:00,lavado,False,
3737,4,4,25.13,60.56,2026-06-09 04:40:00,lavado,False,
3738,4,4,25.62,59.49,2026-06-09 04:50:00,lavado,False,
3739,4,4,24.73,60.75,2026-06-09 05:00:00,lavado,False,
3740,4,4,25.28,64.07,2026-06-09 05:10:00,lavado,False,
3741,4,4,25.55,61.06,2026-06-09 05:20:00,lavado,False,
3742,4,4,27.96,60.99,2026-06-09 05:30:00,lavado,False,
3743,4,4,26.6,62.88,2026-06-09 05:40:00,lavado,False,
3744,4,4,26.91,62.37,2026-06-09 05:50:00,lavado,False,
3745,4,4,39.68,62.2,2026-06-09 06:00:00,lavado,True,fluctuacion_termica
3746,4,4,28.3,64.63,2026-06-09 06:10:00,lavado,False,
3747,4,4,27.09,64.12,2026-06-09 06:20:00,lavado,False,
3748,4,4,26.33,62.1,2026-06-09 06:30:00,lavado,False,
3749,4,4,27.95,65.0,2026-06-09 06:40:00,lavado,False,
3750,4,4,13.93,62.06,2026-06-09 06:50:00,lavado,True,fluctuacion_termica
3751,4,4,28.99,63.64,2026-06-09 07:00:00,lavado,False,
3752,4,4,27.9,62.82,2026-06-09 07:10:00,lavado,False,
3753,4,4,28.62,65.0,2026-06-09 07:20:00,lavado,False,
3754,4,4,27.2,63.11,2026-06-09 07:30:00,lavado,False,
3755,4,4,28.92,63.75,2026-06-09 07:40:00,lavado,False,
3756,4,4,27.95,65.0,2026-06-09 07:50:00,lavado,False,
3757,4,4,29.38,63.47,2026-06-09 08:00:00,lavado,False,
3758,4,4,28.82,62.13,2026-06-09 08:10:00,lavado,False,
3759,4,4,28.08,64.97,2026-06-09 08:20:00,lavado,False,
3760,4,4,100.69,62.95,2026-06-09 08:30:00,lavado,True,valor_imposible
3761,4,4,29.44,61.11,2026-06-09 08:40:00,lavado,False,
3762,4,4,28.39,61.47,2026-06-09 08:50:00,lavado,False,
3763,4,4,29.66,61.74,2026-06-09 09:00:00,lavado,False,
3764,4,4,29.47,65.0,2026-06-09 09:10:00,lavado,False,
3765,4,4,30.9,,2026-06-09 09:20:00,lavado,False,
3766,4,4,29.91,63.77,2026-06-09 09:30:00,lavado,False,
3767,4,4,28.82,65.0,2026-06-09 09:40:00,lavado,False,
3768,4,4,30.86,65.0,2026-06-09 09:50:00,lavado,False,
3769,4,4,29.39,65.0,2026-06-09 10:00:00,lavado,False,
3770,4,4,28.25,,2026-06-09 10:10:00,lavado,False,
3771,4,4,29.47,65.0,2026-06-09 10:20:00,lavado,False,
3772,4,4,30.03,65.0,2026-06-09 10:30:00,lavado,False,
3773,4,4,30.12,65.0,2026-06-09 10:40:00,lavado,False,
3774,4,4,30.75,65.0,2026-06-09 10:50:00,lavado,False,
3775,4,4,30.14,65.0,2026-06-09 11:00:00,lavado,False,
3776,4,4,,65.0,2026-06-09 11:10:00,lavado,False,
3777,4,4,30.39,65.0,2026-06-09 11:20:00,lavado,False,
3778,4,4,29.58,65.0,2026-06-09 11:30:00,lavado,False,
3779,4,4,29.41,65.0,2026-06-09 11:40:00,lavado,False,
3780,4,4,46.39,65.0,2026-06-09 11:50:00,lavado,True,fluctuacion_termica
3781,4,4,30.2,65.0,2026-06-09 12:00:00,lavado,False,
3782,4,4,30.23,65.0,2026-06-09 12:10:00,lavado,False,
3783,4,4,27.66,65.0,2026-06-09 12:20:00,lavado,False,
3784,4,4,30.48,65.0,2026-06-09 12:30:00,lavado,False,
3785,4,4,31.49,65.0,2026-06-09 12:40:00,lavado,False,
3786,4,4,31.06,64.25,2026-06-09 12:50:00,lavado,False,
3787,4,4,30.98,65.0,2026-06-09 13:00:00,lavado,False,
3788,4,4,29.37,65.0,2026-06-09 13:10:00,lavado,False,
3789,4,4,31.38,81.74,2026-06-09 13:20:00,lavado,True,humedad_ambiental_alta
3790,4,4,31.03,64.84,2026-06-09 13:30:00,lavado,False,
3791,4,4,30.31,65.0,2026-06-09 13:40:00,lavado,False,
3792,4,4,30.58,65.0,2026-06-09 13:50:00,lavado,False,
3793,4,4,29.37,65.0,2026-06-09 14:00:00,lavado,False,
3794,4,4,31.26,64.54,2026-06-09 14:10:00,lavado,False,
3795,4,4,28.31,65.0,2026-06-09 14:20:00,lavado,False,
3796,4,4,29.41,65.0,2026-06-09 14:30:00,lavado,False,
3797,4,4,115.87,64.37,2026-06-09 14:40:00,lavado,True,valor_imposible
3798,4,4,30.62,65.0,2026-06-09 14:50:00,lavado,False,
3799,4,4,28.34,62.58,2026-06-09 15:00:00,lavado,False,
3800,4,4,29.31,62.54,2026-06-09 15:10:00,lavado,False,
3801,4,4,27.82,65.0,2026-06-09 15:20:00,lavado,False,
3802,4,4,29.48,63.71,2026-06-09 15:30:00,lavado,False,
3803,4,4,29.03,93.49,2026-06-09 15:40:00,lavado,True,humedad_critica
3804,4,4,26.56,63.59,2026-06-09 15:50:00,lavado,False,
3805,4,4,28.91,63.05,2026-06-09 16:00:00,lavado,False,
3806,4,4,28.38,65.0,2026-06-09 16:10:00,lavado,False,
3807,4,4,28.26,65.0,2026-06-09 16:20:00,lavado,False,
3808,4,4,28.93,63.02,2026-06-09 16:30:00,lavado,False,
3809,4,4,27.71,57.34,2026-06-09 16:40:00,lavado,False,
3810,4,4,39.66,60.12,2026-06-09 16:50:00,lavado,True,fluctuacion_termica
3811,4,4,28.09,65.0,2026-06-09 17:00:00,lavado,False,
3812,4,4,27.34,65.0,2026-06-09 17:10:00,lavado,False,
3813,4,4,27.38,59.54,2026-06-09 17:20:00,lavado,False,
3814,4,4,91.13,61.19,2026-06-09 17:30:00,lavado,True,valor_imposible
3815,4,4,26.61,61.38,2026-06-09 17:40:00,lavado,False,
3816,4,4,26.32,63.1,2026-06-09 17:50:00,lavado,False,
3817,4,4,26.32,63.1,2026-06-09 18:00:00,lavado,True,lectura_estancada
3818,4,4,27.29,58.29,2026-06-09 18:10:00,lavado,False,
3819,4,4,25.04,58.36,2026-06-09 18:20:00,lavado,False,
3820,4,4,25.99,62.97,2026-06-09 18:30:00,lavado,False,
3821,4,4,25.32,,2026-06-09 18:40:00,lavado,False,
3822,4,4,25.46,61.26,2026-06-09 18:50:00,lavado,False,
3823,4,4,25.08,58.82,2026-06-09 19:00:00,lavado,False,
3824,4,4,24.22,58.53,2026-06-09 19:10:00,lavado,False,
3825,4,4,26.07,59.64,2026-06-09 19:20:00,lavado,False,
3826,4,4,24.38,92.7,2026-06-09 19:30:00,lavado,True,humedad_critica
3827,4,4,25.95,61.84,2026-06-09 19:40:00,lavado,False,
3828,4,4,24.7,55.83,2026-06-09 19:50:00,lavado,False,
3829,4,4,26.33,59.4,2026-06-09 20:00:00,lavado,False,
3830,4,4,24.09,60.34,2026-06-09 20:10:00,lavado,False,
3831,4,4,24.77,60.85,2026-06-09 20:20:00,lavado,False,
3832,4,4,23.54,58.68,2026-06-09 20:30:00,lavado,False,
3833,4,4,22.98,59.2,2026-06-09 20:40:00,lavado,False,
3834,4,4,23.78,58.25,2026-06-09 20:50:00,lavado,False,
3835,4,4,23.55,57.02,2026-06-09 21:00:00,lavado,False,
3836,4,4,22.86,58.94,2026-06-09 21:10:00,lavado,False,
3837,4,4,24.63,56.09,2026-06-09 21:20:00,lavado,False,
3838,4,4,23.77,57.93,2026-06-09 21:30:00,lavado,False,
3839,4,4,23.23,53.87,2026-06-09 21:40:00,lavado,False,
3840,4,4,22.09,55.23,2026-06-09 21:50:00,lavado,False,
3841,4,4,21.32,59.48,2026-06-09 22:00:00,lavado,False,
3842,4,4,23.25,56.49,2026-06-09 22:10:00,lavado,False,
3843,4,4,21.12,52.8,2026-06-09 22:20:00,lavado,False,
3844,4,4,22.8,60.29,2026-06-09 22:30:00,lavado,False,
3845,4,4,22.18,57.98,2026-06-09 22:40:00,lavado,False,
3846,4,4,22.3,97.13,2026-06-09 22:50:00,lavado,True,humedad_critica
3847,4,4,22.08,58.94,2026-06-09 23:00:00,lavado,False,
3848,4,4,22.63,58.22,2026-06-09 23:10:00,lavado,False,
3849,4,4,22.01,58.8,2026-06-09 23:20:00,lavado,False,
3850,4,4,22.75,56.82,2026-06-09 23:30:00,lavado,False,
3851,4,4,22.62,54.9,2026-06-09 23:40:00,lavado,False,
3852,4,4,22.5,55.0,2026-06-09 23:50:00,lavado,False,
3853,4,4,23.27,55.47,2026-06-10 00:00:00,lavado,False,
3854,4,4,21.31,52.51,2026-06-10 00:10:00,lavado,False,
3855,4,4,21.13,57.11,2026-06-10 00:20:00,lavado,False,
3856,4,4,21.61,56.48,2026-06-10 00:30:00,lavado,False,
3857,4,4,22.67,55.78,2026-06-10 00:40:00,lavado,False,
3858,4,4,,56.25,2026-06-10 00:50:00,lavado,False,
3859,4,4,20.47,55.33,2026-06-10 01:00:00,lavado,False,
3860,4,4,23.03,59.31,2026-06-10 01:10:00,lavado,False,
3861,4,4,24.09,53.36,2026-06-10 01:20:00,lavado,False,
3862,4,4,22.52,53.03,2026-06-10 01:30:00,lavado,False,
3863,4,4,24.09,80.3,2026-06-10 01:40:00,lavado,True,humedad_ambiental_alta
3864,4,4,23.08,59.08,2026-06-10 01:50:00,lavado,False,
3865,4,4,24.0,58.73,2026-06-10 02:00:00,lavado,False,
3866,4,4,23.49,55.82,2026-06-10 02:10:00,lavado,False,
3867,4,4,23.84,58.26,2026-06-10 02:20:00,lavado,False,
3868,4,4,23.17,56.05,2026-06-10 02:30:00,lavado,False,
3869,4,4,24.34,60.2,2026-06-10 02:40:00,lavado,False,
3870,4,4,22.95,56.48,2026-06-10 02:50:00,lavado,False,
3871,4,4,23.95,58.12,2026-06-10 03:00:00,lavado,False,
3872,4,4,23.38,61.06,2026-06-10 03:10:00,lavado,False,
3873,4,4,24.27,58.51,2026-06-10 03:20:00,lavado,False,
3874,4,4,25.47,56.71,2026-06-10 03:30:00,lavado,False,
3875,4,4,24.13,55.27,2026-06-10 03:40:00,lavado,False,
3876,4,4,24.21,54.97,2026-06-10 03:50:00,lavado,False,
3877,4,4,25.1,58.96,2026-06-10 04:00:00,lavado,False,
3878,4,4,24.43,58.1,2026-06-10 04:10:00,lavado,False,
3879,4,4,25.42,,2026-06-10 04:20:00,lavado,False,
3880,4,4,25.42,56.22,2026-06-10 04:30:00,lavado,True,lectura_estancada
3881,4,4,25.68,55.52,2026-06-10 04:40:00,lavado,False,
3882,4,4,25.2,56.74,2026-06-10 04:50:00,lavado,False,
3883,4,4,26.61,56.95,2026-06-10 05:00:00,lavado,False,
3884,4,4,24.31,92.09,2026-06-10 05:10:00,lavado,True,humedad_critica
3885,4,4,,60.72,2026-06-10 05:20:00,lavado,False,
3886,4,4,24.38,57.8,2026-06-10 05:30:00,lavado,False,
3887,4,4,25.69,61.69,2026-06-10 05:40:00,lavado,False,
3888,4,4,45.33,62.49,2026-06-10 05:50:00,lavado,True,fluctuacion_termica
3889,4,4,26.81,63.44,2026-06-10 06:00:00,lavado,False,
3890,4,4,27.66,61.63,2026-06-10 06:10:00,lavado,False,
3891,4,4,25.9,59.86,2026-06-10 06:20:00,lavado,False,
3892,4,4,28.57,58.28,2026-06-10 06:30:00,lavado,False,
3893,4,4,26.28,63.21,2026-06-10 06:40:00,lavado,False,
3894,4,4,27.02,59.16,2026-06-10 06:50:00,lavado,False,
3895,4,4,28.76,2.41,2026-06-10 07:00:00,lavado,True,valor_imposible
3896,4,4,27.68,64.72,2026-06-10 07:10:00,lavado,False,
3897,4,4,28.58,61.08,2026-06-10 07:20:00,lavado,False,
3898,4,4,27.62,65.0,2026-06-10 07:30:00,lavado,False,
3899,4,4,29.36,58.75,2026-06-10 07:40:00,lavado,False,
3900,4,4,28.79,62.45,2026-06-10 07:50:00,lavado,False,
3901,4,4,27.67,63.39,2026-06-10 08:00:00,lavado,False,
3902,4,4,27.57,62.11,2026-06-10 08:10:00,lavado,False,
3903,4,4,28.16,62.22,2026-06-10 08:20:00,lavado,False,
3904,4,4,28.88,61.35,2026-06-10 08:30:00,lavado,False,
3905,4,4,30.33,64.53,2026-06-10 08:40:00,lavado,False,
3906,4,4,30.64,63.38,2026-06-10 08:50:00,lavado,False,
3907,4,4,28.89,65.0,2026-06-10 09:00:00,lavado,False,
3908,4,4,28.99,63.63,2026-06-10 09:10:00,lavado,False,
3909,4,4,30.14,61.64,2026-06-10 09:20:00,lavado,False,
3910,4,4,30.24,65.0,2026-06-10 09:30:00,lavado,False,
3911,4,4,16.5,65.0,2026-06-10 09:40:00,lavado,True,fluctuacion_termica
3912,4,4,29.18,65.0,2026-06-10 09:50:00,lavado,False,
3913,4,4,28.74,61.72,2026-06-10 10:00:00,lavado,False,
3914,4,4,30.5,65.0,2026-06-10 10:10:00,lavado,False,
3915,4,4,30.28,65.0,2026-06-10 10:20:00,lavado,False,
3916,4,4,28.6,63.83,2026-06-10 10:30:00,lavado,False,
3917,4,4,28.76,65.0,2026-06-10 10:40:00,lavado,False,
3918,4,4,29.08,62.41,2026-06-10 10:50:00,lavado,False,
3919,4,4,30.77,65.0,2026-06-10 11:00:00,lavado,False,
3920,4,4,30.28,65.0,2026-06-10 11:10:00,lavado,False,
3921,4,4,30.87,64.66,2026-06-10 11:20:00,lavado,False,
3922,4,4,29.59,65.0,2026-06-10 11:30:00,lavado,False,
3923,4,4,109.34,65.0,2026-06-10 11:40:00,lavado,True,valor_imposible
3924,4,4,31.05,65.0,2026-06-10 11:50:00,lavado,False,
3925,4,4,30.11,64.53,2026-06-10 12:00:00,lavado,False,
3926,4,4,29.94,65.0,2026-06-10 12:10:00,lavado,False,
3927,4,4,29.35,63.09,2026-06-10 12:20:00,lavado,False,
3928,4,4,30.2,65.0,2026-06-10 12:30:00,lavado,False,
3929,4,4,31.28,61.72,2026-06-10 12:40:00,lavado,False,
3930,4,4,31.49,65.0,2026-06-10 12:50:00,lavado,False,
3931,4,4,29.42,59.84,2026-06-10 13:00:00,lavado,False,
3932,4,4,30.26,65.0,2026-06-10 13:10:00,lavado,False,
3933,4,4,31.53,62.99,2026-06-10 13:20:00,lavado,False,
3934,4,4,31.6,60.19,2026-06-10 13:30:00,lavado,False,
3935,4,4,29.83,63.71,2026-06-10 13:40:00,lavado,False,
3936,4,4,30.97,65.0,2026-06-10 13:50:00,lavado,False,
3937,4,4,30.73,61.62,2026-06-10 14:00:00,lavado,False,
3938,4,4,30.73,61.62,2026-06-10 14:10:00,lavado,True,lectura_estancada
3939,4,4,28.12,65.0,2026-06-10 14:20:00,lavado,False,
3940,4,4,16.57,61.36,2026-06-10 14:30:00,lavado,True,fluctuacion_termica
3941,4,4,29.5,60.68,2026-06-10 14:40:00,lavado,False,
3942,4,4,30.96,65.0,2026-06-10 14:50:00,lavado,False,
3943,4,4,29.06,62.88,2026-06-10 15:00:00,lavado,False,
3944,4,4,29.49,61.04,2026-06-10 15:10:00,lavado,False,
3945,4,4,29.33,60.46,2026-06-10 15:20:00,lavado,False,
3946,4,4,28.88,60.61,2026-06-10 15:30:00,lavado,False,
3947,4,4,27.9,65.0,2026-06-10 15:40:00,lavado,False,
3948,4,4,28.7,62.98,2026-06-10 15:50:00,lavado,False,
3949,4,4,26.89,61.18,2026-06-10 16:00:00,lavado,False,
3950,4,4,28.72,62.56,2026-06-10 16:10:00,lavado,False,
3951,4,4,26.47,62.38,2026-06-10 16:20:00,lavado,False,
3952,4,4,28.32,64.32,2026-06-10 16:30:00,lavado,False,
3953,4,4,27.34,57.05,2026-06-10 16:40:00,lavado,False,
3954,4,4,26.91,59.13,2026-06-10 16:50:00,lavado,False,
3955,4,4,28.12,55.67,2026-06-10 17:00:00,lavado,False,
3956,4,4,27.01,63.73,2026-06-10 17:10:00,lavado,False,
3957,4,4,27.2,62.45,2026-06-10 17:20:00,lavado,False,
3958,4,4,43.78,57.23,2026-06-10 17:30:00,lavado,True,temperatura_alta
3959,4,4,26.93,60.41,2026-06-10 17:40:00,lavado,False,
3960,4,4,25.78,60.18,2026-06-10 17:50:00,lavado,False,
3961,4,4,25.58,62.12,2026-06-10 18:00:00,lavado,False,
3962,4,4,28.51,60.48,2026-06-10 18:10:00,lavado,False,
3963,4,4,25.64,54.22,2026-06-10 18:20:00,lavado,False,
3964,4,4,24.63,62.17,2026-06-10 18:30:00,lavado,False,
3965,4,4,24.98,58.09,2026-06-10 18:40:00,lavado,False,
3966,4,4,,61.58,2026-06-10 18:50:00,lavado,False,
3967,4,4,25.31,57.58,2026-06-10 19:00:00,lavado,False,
3968,4,4,40.93,56.91,2026-06-10 19:10:00,lavado,True,fluctuacion_termica
3969,4,4,25.28,62.22,2026-06-10 19:20:00,lavado,False,
3970,4,4,25.32,60.04,2026-06-10 19:30:00,lavado,False,
3971,4,4,23.95,58.58,2026-06-10 19:40:00,lavado,False,
3972,4,4,24.07,58.11,2026-06-10 19:50:00,lavado,False,
3973,4,4,24.07,58.11,2026-06-10 20:00:00,lavado,True,lectura_estancada
3974,4,4,25.49,59.28,2026-06-10 20:10:00,lavado,False,
3975,4,4,24.82,,2026-06-10 20:20:00,lavado,False,
3976,4,4,22.92,59.29,2026-06-10 20:30:00,lavado,False,
3977,4,4,23.14,55.24,2026-06-10 20:40:00,lavado,False,
3978,4,4,,90.09,2026-06-10 20:50:00,lavado,True,humedad_critica
3979,4,4,,56.22,2026-06-10 21:00:00,lavado,False,
3980,4,4,23.4,57.57,2026-06-10 21:10:00,lavado,False,
3981,4,4,26.18,56.55,2026-06-10 21:20:00,lavado,False,
3982,4,4,22.74,52.97,2026-06-10 21:30:00,lavado,False,
3983,4,4,22.96,53.54,2026-06-10 21:40:00,lavado,False,
3984,4,4,23.5,56.19,2026-06-10 21:50:00,lavado,False,
3985,4,4,22.67,59.14,2026-06-10 22:00:00,lavado,False,
3986,4,4,22.36,54.81,2026-06-10 22:10:00,lavado,False,
3987,4,4,23.39,56.73,2026-06-10 22:20:00,lavado,False,
3988,4,4,23.83,55.7,2026-06-10 22:30:00,lavado,False,
3989,4,4,23.58,53.42,2026-06-10 22:40:00,lavado,False,
3990,4,4,23.42,56.48,2026-06-10 22:50:00,lavado,False,
3991,4,4,23.85,,2026-06-10 23:00:00,lavado,False,
3992,4,4,21.87,56.19,2026-06-10 23:10:00,lavado,False,
3993,4,4,20.44,55.47,2026-06-10 23:20:00,lavado,False,
3994,4,4,20.44,55.47,2026-06-10 23:30:00,lavado,True,lectura_estancada
3995,4,4,21.66,53.37,2026-06-10 23:40:00,lavado,False,
3996,4,4,22.11,53.02,2026-06-10 23:50:00,lavado,False,
3997,4,4,21.91,53.83,2026-06-11 00:00:00,lavado,False,
3998,4,4,22.28,58.11,2026-06-11 00:10:00,lavado,False,
3999,4,4,22.2,55.06,2026-06-11 00:20:00,lavado,False,
4000,4,4,22.07,53.2,2026-06-11 00:30:00,lavado,False,
4001,4,4,21.2,93.7,2026-06-11 00:40:00,lavado,True,humedad_critica
4002,4,4,22.74,56.59,2026-06-11 00:50:00,lavado,False,
4003,4,4,21.21,53.38,2026-06-11 01:00:00,lavado,False,
4004,4,4,21.59,54.0,2026-06-11 01:10:00,lavado,False,
4005,4,4,23.6,53.69,2026-06-11 01:20:00,lavado,False,
4006,4,4,22.77,57.57,2026-06-11 01:30:00,lavado,False,
4007,4,4,23.24,53.21,2026-06-11 01:40:00,lavado,False,
4008,4,4,23.08,53.17,2026-06-11 01:50:00,lavado,False,
4009,4,4,23.37,55.95,2026-06-11 02:00:00,lavado,False,
4010,4,4,22.03,55.37,2026-06-11 02:10:00,lavado,False,
4011,4,4,22.03,55.37,2026-06-11 02:20:00,lavado,True,lectura_estancada
4012,4,4,23.71,88.59,2026-06-11 02:30:00,lavado,True,humedad_critica
4013,4,4,22.74,52.73,2026-06-11 02:40:00,lavado,False,
4014,4,4,20.99,55.37,2026-06-11 02:50:00,lavado,False,
4015,4,4,23.01,56.44,2026-06-11 03:00:00,lavado,False,
4016,4,4,22.22,54.5,2026-06-11 03:10:00,lavado,False,
4017,4,4,24.31,53.89,2026-06-11 03:20:00,lavado,False,
4018,4,4,24.39,54.99,2026-06-11 03:30:00,lavado,False,
4019,4,4,24.18,57.46,2026-06-11 03:40:00,lavado,False,
4020,4,4,25.11,56.63,2026-06-11 03:50:00,lavado,False,
4021,4,4,23.85,,2026-06-11 04:00:00,lavado,False,
4022,4,4,25.16,54.76,2026-06-11 04:10:00,lavado,False,
4023,4,4,24.67,56.21,2026-06-11 04:20:00,lavado,False,
4024,4,4,24.89,-1.89,2026-06-11 04:30:00,lavado,True,valor_imposible
4025,4,4,,58.11,2026-06-11 04:40:00,lavado,False,
4026,4,4,26.16,58.76,2026-06-11 04:50:00,lavado,False,
4027,4,4,25.13,55.88,2026-06-11 05:00:00,lavado,False,
4028,4,4,25.7,58.46,2026-06-11 05:10:00,lavado,False,
4029,4,4,25.88,57.81,2026-06-11 05:20:00,lavado,False,
4030,4,4,25.11,59.22,2026-06-11 05:30:00,lavado,False,
4031,4,4,26.53,58.98,2026-06-11 05:40:00,lavado,False,
4032,4,4,26.41,62.15,2026-06-11 05:50:00,lavado,False,
4033,4,4,26.0,61.56,2026-06-11 06:00:00,lavado,False,
4034,4,4,26.09,61.42,2026-06-11 06:10:00,lavado,False,
4035,4,4,27.84,58.82,2026-06-11 06:20:00,lavado,False,
4036,4,4,28.35,60.55,2026-06-11 06:30:00,lavado,False,
4037,4,4,117.48,59.07,2026-06-11 06:40:00,lavado,True,valor_imposible
4038,4,4,26.52,59.75,2026-06-11 06:50:00,lavado,False,
4039,4,4,27.7,59.21,2026-06-11 07:00:00,lavado,False,
4040,4,4,29.59,60.89,2026-06-11 07:10:00,lavado,False,
4041,4,4,27.82,63.0,2026-06-11 07:20:00,lavado,False,
4042,4,4,27.74,62.83,2026-06-11 07:30:00,lavado,False,
4043,4,4,26.86,60.1,2026-06-11 07:40:00,lavado,False,
4044,4,4,29.19,64.33,2026-06-11 07:50:00,lavado,False,
4045,4,4,27.88,86.62,2026-06-11 08:00:00,lavado,True,humedad_ambiental_alta
4046,4,4,,63.3,2026-06-11 08:10:00,lavado,False,
4047,4,4,28.36,57.79,2026-06-11 08:20:00,lavado,False,
4048,4,4,27.89,61.9,2026-06-11 08:30:00,lavado,False,
4049,4,4,27.58,61.45,2026-06-11 08:40:00,lavado,False,
4050,4,4,28.09,65.0,2026-06-11 08:50:00,lavado,False,
4051,4,4,31.06,60.23,2026-06-11 09:00:00,lavado,False,
4052,4,4,29.65,60.56,2026-06-11 09:10:00,lavado,False,
4053,4,4,29.32,65.0,2026-06-11 09:20:00,lavado,False,
4054,4,4,29.3,62.17,2026-06-11 09:30:00,lavado,False,
4055,4,4,12.33,65.0,2026-06-11 09:40:00,lavado,True,fluctuacion_termica
4056,4,4,29.84,61.65,2026-06-11 09:50:00,lavado,False,
4057,4,4,30.65,65.0,2026-06-11 10:00:00,lavado,False,
4058,4,4,28.92,65.0,2026-06-11 10:10:00,lavado,False,
4059,4,4,28.99,65.0,2026-06-11 10:20:00,lavado,False,
4060,4,4,30.32,62.33,2026-06-11 10:30:00,lavado,False,
4061,4,4,29.93,63.33,2026-06-11 10:40:00,lavado,False,
4062,4,4,30.48,61.62,2026-06-11 10:50:00,lavado,False,
4063,4,4,30.18,61.97,2026-06-11 11:00:00,lavado,False,
4064,4,4,29.43,61.92,2026-06-11 11:10:00,lavado,False,
4065,4,4,29.52,62.74,2026-06-11 11:20:00,lavado,False,
