id_lote,nombre_lote,estado_lote,tipo_proceso,timestamp,horas_transcurridas,horas_restantes,temperatura_grano,temperatura_ambiental,humedad_grano_raw,presion_hpa,altitud_m,lluvia_analog,lluvia_detectada,lluvia,luz,delta_temp,_es_anomalia,_severidad,_tipo_anomalia,lluvia_sostenida
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:37:46.129636,27.832948404444444,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:37:49.771408,27.83396000777778,,31.31,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.77,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:37:51.129595,27.834337281944443,,31.31,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.77,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:37:54.778949,27.83535099138889,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:37:56.128939,27.835725988611117,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:37:59.783571,27.836741164166664,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:01.176170,27.837127997222225,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:04.815473,27.838138914722222,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:06.140636,27.83850701555556,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:09.836195,27.839533559722224,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:11.135910,27.839894591666667,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:14.774070,27.840905191666668,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:16.125671,27.84128063638889,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:19.772377,27.84229361027778,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:21.122696,27.84266869888889,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:24.780733,27.843684820277776,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:26.125442,27.84405835055556,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:29.785497,27.8450750325,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:31.127296,27.845447754444443,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:34.777092,27.846461586666667,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:36.123544,27.846835601111117,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:39.770938,27.847848766111117,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:41.133291,27.8482271975,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:44.882725,27.849268706944446,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:46.126119,27.849614094166665,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:49.773027,27.850627124166667,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:51.123056,27.851002132222224,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:54.773942,27.852016267222226,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:56.123106,27.852391035,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:38:59.795843,27.853411239722224,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:01.179535,27.853795598611114,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:04.776184,27.854794667777774,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:06.197291,27.855189419722223,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:09.779032,27.856184347777777,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:11.129292,27.85655942,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:14.804845,27.857580406944443,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:16.133298,27.857949421666667,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:19.779214,27.85896217611111,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:21.124961,27.859335994722223,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:24.783441,27.860352239166662,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:26.139834,27.860729015,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:29.794482,27.861744195,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:31.125527,27.862113929722224,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:34.783529,27.86313004138889,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:36.132820,27.86350484444445,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:39.772482,27.864515861666668,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:41.125487,27.864891696388888,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:44.802989,27.865913224722224,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:46.131984,27.86628239,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:49.775797,27.867294560277777,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:51.130095,27.867670754166667,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:54.771619,27.868682288611108,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:56.140328,27.86906248555556,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:39:59.817413,27.870083898055555,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:01.132340,27.870449155555555,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:04.774519,27.871460871944446,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:06.167017,27.871847676944444,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:09.784872,27.872852636666668,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:11.220354,27.873251381666662,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:14.792420,27.874243622222224,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:16.203372,27.87463555333333,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:19.771197,27.875626615833333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:21.144958,27.87600821611111,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:24.802958,27.877024327222223,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:26.152901,27.87739931138889,,31.25,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.71,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:29.775210,27.878405508333334,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:31.128919,27.87878153861111,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:34.770061,27.879792966944446,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:36.127223,27.88016995638889,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:39.777106,27.881183812777778,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:41.135610,27.881561175,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:44.792698,27.88257703277777,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:46.134014,27.882949620555557,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:49.769539,27.88395948861111,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:51.127359,27.88433666083333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:54.828560,27.88536477222222,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:56.126140,27.88572521111111,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:40:59.773070,27.886738247222222,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:01.133086,27.88711602944445,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:04.781171,27.88812938638889,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:06.125395,27.88850278194444,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:09.995465,27.88957780138889,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:11.461391,27.88998500305556,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:14.778553,27.890906436944444,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:16.140079,27.891284638611115,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:19.777963,27.89229516194445,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:21.128102,27.89267020055556,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:24.775996,27.893683504444443,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:26.123682,27.894057861666663,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:29.773915,27.895071815277777,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:31.127396,27.89544778222222,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:34.778945,27.896462101388888,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:36.125900,27.89683625555556,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:39.775575,27.897850054166664,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:41.134120,27.89822742777778,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:44.771312,27.899237758888887,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:46.133730,27.89961620833333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:49.782495,27.900629754166665,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:51.129615,27.90100395416667,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:54.788103,27.90202020083333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:56.124055,27.90239129861111,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:41:59.863080,27.903429916666667,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:01.131092,27.903782142222223,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:04.789151,27.90479826972222,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:06.126968,27.905169885555555,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:09.769244,27.906181628888888,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:11.125551,27.90655838083333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:14.771658,27.90757118833333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:16.125568,27.90794727444445,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:19.771344,27.90895999,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:21.129003,27.9093371175,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:24.768245,27.91034801805556,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:26.123428,27.91072445777777,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:29.769935,27.91173737638889,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:31.126255,27.912114131944445,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:34.773488,27.91312725222222,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:36.123015,27.91350212083333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:39.792462,27.914521411666662,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:41.122359,27.914890827500003,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:44.768510,27.915903647222223,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:46.122233,27.91627968138889,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:49.785843,27.91729735083333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:51.131080,27.91767102777777,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:54.805503,27.91869170083333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:56.124577,27.919058110277778,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:42:59.773339,27.920071655277777,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:01.126648,27.92044757444444,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:04.875140,27.921488822222223,,31.13,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.59,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:06.148181,27.921842444722223,,31.13,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.59,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:09.774263,27.922849689722224,,31.13,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.59,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:11.129599,27.92322617194444,,31.13,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.59,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:14.774417,27.924238621388888,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:16.124910,27.924613758333333,,31.19,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.650000000000002,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:19.767019,27.92562545527777,,31.13,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.59,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-20 08:43:21.133167,27.926004940833334,,31.13,21.54,4095.0,682.955,3206.07,4095.0,False,0.0,15.0,9.59,False,normal,normal,False
